A,P,time
0.0,1.0599369085173502,0.0
0.15667718191377497,0.8643533123028391,890.0
0.28391167192429023,0.7476340694006309,1780.0
0.38590956887486855,0.6351209253417456,2671.0
0.4637223974763407,0.5594111461619349,3561.0
0.5362776025236593,0.4858044164037855,4451.0
0.5930599369085173,0.42797055730809674,5341.0
0.6508937960042062,0.3711882229232387,6232.0
0.6908517350157729,0.3291272344900105,7122.0
0.7318611987381703,0.29232386961093587,8012.0
0.7560462670872765,0.259726603575184,8902.0
0.7970557308096741,0.2302839116719243,9793.0
0.8159831756046267,0.2050473186119874,10683.0
0.8349106203995794,0.1829652996845426,11573.0
0.8464773922187172,0.1650893796004206,12463.0
0.8675078864353313,0.14826498422712933,13354.0
0.8811777076761304,0.13038906414300735,14244.0
0.9085173501577287,0.1156677181913775,15134.0
0.9179810725552051,0.10504731861198739,16024.0
0.9305993690851736,0.09369085173501578,16915.0
0.9232386961093586,0.08422712933753944,17805.0
0.9358569926393271,0.07518401682439536,18695.0
0.950578338590957,0.0676130389064143,19585.0
0.9579390115667719,0.06056782334384858,20476.0
0.9800210304942167,0.0544689800210305,21366.0
0.9652996845425869,0.04837013669821241,22256.0
0.978969505783386,0.043427970557308106,23146.0
0.9831756046267088,0.039116719242902206,24037.0
0.9863301787592008,0.03512092534174553,24927.0
0.9884332281808622,0.03186119873817035,25817.0
0.9873817034700315,0.028286014721345953,26707.0
0.9873817034700315,0.02523659305993691,27598.0
1.0,0.02302839116719243,28488.0
0.9978969505783386,0.020609884332281808,29378.0
