A,P,time
0.0,1.1213808463251669,0.0
0.3173719376391982,0.7249443207126949,331.0
0.45100222717149224,0.5913140311804009,662.0
0.5400890868596881,0.5066815144766147,994.0
0.6057906458797327,0.43318485523385303,1325.0
0.6648106904231625,0.38418708240534516,1656.0
0.6993318485523385,0.3351893095768374,1987.0
0.7383073496659243,0.30178173719376394,2318.0
0.7672605790645879,0.2728285077951002,2649.0
0.7917594654788418,0.24498886414253898,2981.0
0.8207126948775055,0.22160356347438753,3312.0
0.8418708240534521,0.20378619153674832,3643.0
0.8552338530066815,0.18262806236080179,3974.0
0.8808463251670379,0.16481069042316257,4305.0
0.888641425389755,0.1492204899777283,4636.0
0.8964365256124722,0.13919821826280623,4968.0
0.9097995545657015,0.12472160356347439,5299.0
0.930957683741648,0.11692650334075723,5630.0
0.9443207126948775,0.10612472160356347,5961.0
0.9454342984409799,0.09821826280623608,6292.0
0.9498886414253898,0.09031180400890869,6623.0
0.955456570155902,0.08329621380846326,6955.0
0.9632516703786191,0.077728285077951,7286.0
0.9743875278396437,0.07216035634743875,7617.0
0.9821826280623608,0.06703786191536748,7948.0
0.9866369710467706,0.060913140311804004,8279.0
0.9955456570155902,0.05757238307349666,8610.0
0.9810690423162584,0.053006681514476614,8942.0
1.0,0.04977728285077951,9273.0
0.9966592427616926,0.0465478841870824,9604.0
