A,P,time
0.0,1.136261261261261,0.0
0.17004504504504503,0.8862612612612613,1.605
0.3333333333333333,0.7195945945945946,3.21
0.46509009009009006,0.5934684684684685,4.815
0.5855855855855856,0.48198198198198194,6.421
0.6756756756756757,0.3885135135135135,8.026
0.7308558558558559,0.32319819819819817,9.631
0.7905405405405405,0.26351351351351354,11.24
0.813063063063063,0.2331081081081081,12.84
0.8490990990990991,0.2027027027027027,14.45
0.8671171171171171,0.18355855855855857,16.05
0.8930180180180181,0.16666666666666666,17.66
0.9042792792792793,0.15315315315315317,19.26
0.9076576576576577,0.13963963963963963,20.87
0.920045045045045,0.13288288288288289,22.47
0.9177927927927927,0.12387387387387387,24.08
0.9335585585585585,0.11599099099099099,25.68
0.9459459459459459,0.10912162162162162,27.29
0.9425675675675675,0.10135135135135134,28.89
0.9515765765765766,0.09583333333333333,30.5
0.9515765765765766,0.08986486486486486,32.1
0.9628378378378378,0.0856981981981982,33.71
0.9639639639639639,0.08029279279279279,35.31
0.9740990990990991,0.07635135135135135,36.92
0.9853603603603603,0.07195945945945946,38.52
0.9752252252252253,0.06891891891891891,40.13
0.9898648648648648,0.06441441441441441,41.73
0.9763513513513513,0.06114864864864865,43.34
0.990990990990991,0.05765765765765766,44.94
0.9921171171171171,0.05506756756756757,46.55
0.990990990990991,0.05202702702702702,48.15
0.9988738738738738,0.04932432432432432,49.76
0.9864864864864865,0.04695945945945946,51.36
1.0,0.04436936936936937,52.97
