A,P,time
1.0,0.0,0.0
0.6160804020100502,0.3698492462311558,4.417
0.4834170854271357,0.4984924623115578,8.833
0.39798994974874374,0.5839195979899497,13.25
0.3326633165829146,0.6472361809045226,17.67
0.2844221105527638,0.7015075376884422,22.08
0.24422110552763818,0.7396984924623116,26.5
0.2100502512562814,0.7668341708542714,30.92
0.1829145728643216,0.8030150753768844,35.33
0.15979899497487438,0.8271356783919598,39.75
0.14170854271356784,0.850251256281407,44.17
0.12462311557788945,0.857286432160804,48.58
0.11055276381909548,0.8703517587939699,53.0
0.09879396984924622,0.8884422110552764,57.42
0.0863316582914573,0.8964824120603015,61.83
0.07668341708542714,0.9025125628140703,66.25
0.0685427135678392,0.9085427135678392,70.67
0.06160804020100503,0.91356783919598,75.08
0.05467336683417085,0.9376884422110553,79.5
0.048341708542713566,0.950753768844221,83.92
0.044522613065326636,0.9437185929648241,88.33
0.03919597989949749,0.9316582914572865,92.75
0.035678391959798994,0.950753768844221,97.17
0.032160804020100506,0.9567839195979899,102.0
0.02884422110552764,0.9577889447236181,106.0
