A,P,time
0.0,1.0413650465356772,0.0
0.16028955532574973,0.8624612202688728,6661.0
0.29782833505687695,0.7280248190279214,13321.0
0.41571871768355745,0.6008273009307136,19982.0
0.5253360910031024,0.5036194415718718,26643.0
0.6049638055842813,0.41571871768355745,33303.0
0.6814891416752844,0.34126163391933817,39964.0
0.7362978283350569,0.27921406411582217,46624.0
0.7859358841778697,0.22750775594622544,53285.0
0.8210961737331955,0.18821096173733196,59946.0
0.8645294725956567,0.15305067218200621,66606.0
0.8996897621509824,0.12409513960703206,73267.0
0.9245087900723888,0.10196483971044468,79928.0
0.9451913133402275,0.08241985522233712,86588.0
0.9513960703205792,0.06856256463288521,93249.0
0.9710444674250258,0.05532574974146846,99909.0
0.9782833505687694,0.04488107549120993,106570.0
0.9875904860392968,0.03660806618407446,113231.0
0.9958634953464323,0.029576008273009307,119891.0
1.0,0.023991726990692862,126552.0
