A,P,time
0.0,1.030674846625767,0.0
0.0483640081799591,0.9570552147239264,3.212
0.09683026584867077,0.8957055214723927,6.424
0.1462167689161554,0.8558282208588956,9.636
0.19529652351738241,0.8057259713701432,12.85
0.2443762781186094,0.7515337423312883,16.06
0.2924335378323108,0.7075664621676891,19.27
0.3394683026584867,0.6666666666666667,22.48
0.3803680981595092,0.614519427402863,25.7
0.4325153374233129,0.5715746421267894,28.91
0.46932515337423314,0.5286298568507157,32.12
0.5132924335378323,0.4764826175869121,35.33
0.5633946830265849,0.4396728016359918,38.55
0.6104294478527608,0.40490797546012275,41.76
0.6380368098159509,0.36196319018404904,44.97
0.6850715746421269,0.31901840490797545,48.18
0.7116564417177914,0.2852760736196319,51.39
0.7423312883435583,0.25153374233128833,54.61
0.7873210633946831,0.2198364008179959,57.82
0.8026584867075666,0.1901840490797546,61.03
0.8466257668711656,0.16462167689161555,64.24
0.8599182004089979,0.13803680981595093,67.45
0.8967280163599182,0.11758691206543968,70.67
0.9171779141104295,0.09775051124744377,73.88
0.9212678936605317,0.08047034764826176,77.09
0.9498977505112475,0.06615541922290388,80.3
0.9611451942740286,0.05439672801635992,83.52
0.9754601226993865,0.04437627811860941,86.73
0.967280163599182,0.03660531697341513,89.94
0.9795501022494887,0.030163599182004088,93.15
1.0,0.02525562372188139,96.36
0.9989775051124744,0.021881390593047036,99.58
0.983640081799591,0.018609406952965236,103.0
0.9959100204498977,0.016462167689161554,106.0
