A,P,time
1.0,0.0,0.0
0.627254509018036,0.3276553106212425,2.049
0.5120240480961924,0.44889779559118237,4.099
0.43887775551102204,0.5260521042084169,6.148
0.375751503006012,0.5841683366733467,8.197
0.3336673346693387,0.6332665330661322,10.25
0.2945891783567134,0.6583166332665331,12.3
0.2655310621242485,0.6943887775551102,14.35
0.23547094188376752,0.7254509018036072,16.39
0.2124248496993988,0.7474949899799599,18.44
0.19238476953907815,0.7635270541082164,20.49
0.17635270541082163,0.7835671342685371,22.54
0.15731462925851702,0.8046092184368738,24.59
0.14328657314629256,0.8216432865731462,26.64
0.1312625250501002,0.8296593186372745,28.69
0.12024048096192384,0.8336673346693386,30.74
0.11022044088176353,0.8476953907815631,32.79
0.10220440881763526,0.8617234468937875,34.84
0.09268537074148296,0.8797595190380761,36.89
0.08627254509018036,0.8777555110220441,38.94
0.07875751503006012,0.8827655310621243,40.99
0.07334669338677355,0.8957915831663327,43.04
0.06773547094188376,0.8867735470941884,45.08
0.06352705410821644,0.8927855711422846,47.13
0.0593186372745491,0.9128256513026053,49.18
0.05511022044088176,0.9008016032064129,51.23
0.052104208416833664,0.9038076152304609,53.28
0.048597194388777555,0.905811623246493,55.33
0.04579158316633266,0.9088176352705412,57.38
