A,P,time
1.0,0.0,0.0
0.7835153922542206,0.18172790466732872,42.89
0.6722939424031779,0.3008937437934459,85.79
0.5858987090367428,0.3823237338629593,129.0
0.522343594836147,0.44488579940417083,172.0
0.46772591857000995,0.4995034756703079,214.0
0.4210526315789474,0.5441906653426019,257.0
0.3862959285004966,0.576961271102284,300.0
0.35749751737835156,0.6127110228401192,343.0
0.33167825223435954,0.6425024826216486,386.0
0.3068520357497518,0.6643495531281034,429.0
0.2869910625620655,0.6832174776564052,472.0
0.269116186693148,0.6991062562065542,515.0
0.2502482621648461,0.720953326713009,558.0
0.23932472691161868,0.7348560079443893,600.0
0.2284011916583913,0.7447864945382324,643.0
0.2184707050645482,0.7537239324726912,686.0
0.20655412115193647,0.7616683217477658,729.0
0.1976166832174777,0.7715988083416089,772.0
0.1896722939424032,0.7706057596822246,815.0
0.18570009930486595,0.7855014895729892,858.0
0.17874875868917578,0.7884806355511421,901.0
0.17378351539225423,0.7994041708043695,944.0
0.16583912611717977,0.7864945382323735,987.0
0.1618669314796425,0.8013902681231382,1029.0
0.1588877855014896,0.8113207547169812,1072.0
0.15690168818272096,0.8103277060575969,1115.0
0.15292949354518373,0.8162859980139027,1158.0
0.15094339622641512,0.8093346573982125,1201.0
