A,P,time
1.0,0.0,0.0
0.707,0.261,0.69
0.565,0.398,1.379
0.466,0.499,2.069
0.392,0.562,2.758
0.338,0.602,3.448
0.29,0.657,4.138
0.253,0.696,4.827
0.218,0.724,5.517
0.194,0.757,6.206
0.171,0.78,6.896
0.151,0.793,7.585
0.133,0.82,8.275
0.119,0.833,8.965
0.107,0.839,9.654
0.0952,0.846,10.34
0.0854,0.861,11.03
0.0776,0.869,11.72
0.07,0.871,12.41
0.0631,0.879,13.1
0.0576,0.893,13.79
0.0518,0.891,14.48
0.0472,0.906,15.17
0.043,0.903,15.86
0.0396,0.907,16.55
