A,P,time
1.0,0.0,0.0
0.9180819180819182,0.04065934065934066,8218.0
0.8921078921078922,0.08181818181818183,16435.0
0.8601398601398602,0.1208791208791209,24653.0
0.8211788211788212,0.15884115884115887,32871.0
0.7762237762237764,0.20279720279720284,41088.0
0.7302697302697303,0.24375624375624377,49306.0
0.6863136863136865,0.28271728271728275,57524.0
0.6463536463536464,0.3236763236763237,65741.0
0.6043956043956045,0.36063936063936064,73959.0
0.5644355644355644,0.40359640359640364,82177.0
0.5334665334665336,0.4415584415584416,90394.0
0.49850149850149855,0.47952047952047955,98612.0
0.45954045954045963,0.5144855144855146,106830.0
0.4135864135864136,0.5524475524475525,115047.0
0.38261738261738265,0.5844155844155845,123265.0
0.3436563436563437,0.6233766233766235,131483.0
0.3056943056943057,0.6693306693306694,139700.0
0.2747252747252748,0.7022977022977024,147918.0
0.24275724275724278,0.7392607392607393,156136.0
0.2067932067932068,0.7682317682317683,164353.0
0.17482517482517484,0.8081918081918084,172571.0
0.14685314685314685,0.8391608391608392,180789.0
0.11788211788211789,0.8671328671328672,189006.0
0.09380619380619382,0.8831168831168832,197224.0
0.07042957042957043,0.9140859140859142,205442.0
0.051848151848151856,0.9320679320679323,213659.0
0.036563436563436566,0.9570429570429572,221877.0
0.025474525474525476,0.9620379620379621,230095.0
0.016883116883116882,0.9690309690309691,238312.0
0.01098901098901099,0.9900099900099901,246530.0
0.007192807192807194,1.008991008991009,254748.0
0.004665334665334665,0.9920079920079921,262965.0
0.0029270729270729273,0.9960039960039961,271183.0
