A,P,time
1.0,0.0,0.0
0.9216080402010051,0.04522613065326633,363.0
0.8753768844221106,0.09115577889447236,726.0
0.8301507537688442,0.13668341708542714,1090.0
0.7869346733668342,0.18090452261306533,1453.0
0.7417085427135678,0.2221105527638191,1816.0
0.6924623115577889,0.27437185929648245,2179.0
0.6482412060301508,0.3206030150753769,2542.0
0.6040201005025125,0.36482412060301506,2905.0
0.5648241206030151,0.4010050251256282,3269.0
0.5256281407035176,0.4492462311557789,3632.0
0.4753768844221105,0.49748743718592964,3995.0
0.42814070351758793,0.5366834170854272,4358.0
0.3939698492462312,0.5798994974874372,4721.0
0.3457286432160804,0.6261306532663317,5084.0
0.3075376884422111,0.6613065326633166,5448.0
0.2613065326633166,0.6994974874371859,5811.0
0.22512562814070353,0.7407035175879397,6174.0
0.1849246231155779,0.7869346733668342,6537.0
0.14974874371859295,0.8331658291457286,6900.0
0.1135678391959799,0.871356783919598,7264.0
0.08311557788944723,0.9015075376884423,7627.0
0.055376884422110556,0.9175879396984925,7990.0
0.03628140703517588,0.9517587939698492,8353.0
0.02321608040201005,0.971859296482412,8716.0
0.015678391959798994,0.9778894472361809,9079.0
0.011959798994974876,0.985929648241206,9443.0
0.009989949748743718,1.0010050251256282,9806.0
0.008964824120603015,0.9899497487437185,10169.0
