A,P,time
1.0,0.0,0.0
0.8468468468468469,0.12012012012012012,0.552
0.7727727727727728,0.2002002002002002,1.103
0.7127127127127126,0.2672672672672673,1.655
0.6416416416416416,0.33133133133133136,2.206
0.5815815815815816,0.4004004004004004,2.758
0.5165165165165165,0.4624624624624625,3.309
0.45345345345345345,0.5165165165165165,3.861
0.39239239239239243,0.5895895895895895,4.413
0.3353353353353354,0.6406406406406406,4.964
0.2812812812812813,0.6966966966966966,5.516
0.22922922922922923,0.7507507507507507,6.067
0.18018018018018017,0.8078078078078078,6.619
0.13413413413413414,0.8498498498498498,7.171
0.09979979979979979,0.8908908908908909,7.722
0.06936936936936937,0.918918918918919,8.274
0.04784784784784785,0.9449449449449449,8.825
0.03333333333333334,0.950950950950951,9.377
0.023923923923923927,0.970970970970971,9.928
0.01891891891891892,0.9729729729729729,10.48
