A,P,time
1.0,0.0,0.0
0.9271457085828344,0.03762475049900199,4269.0
0.8872255489021956,0.07604790419161676,8537.0
0.8562874251497006,0.11477045908183633,12806.0
0.8153692614770458,0.15169660678642713,17075.0
0.780439121756487,0.18762475049900199,21343.0
0.7435129740518962,0.22255489021956087,25612.0
0.7065868263473053,0.2634730538922156,29880.0
0.6716566866267466,0.29840319361277445,34149.0
0.6367265469061877,0.3353293413173653,38418.0
0.6047904191616766,0.3652694610778443,42686.0
0.5678642714570857,0.4001996007984032,46955.0
0.5279441117764472,0.4411177644710579,51224.0
0.49500998003992014,0.47604790419161674,55492.0
0.4600798403193613,0.5089820359281437,59761.0
0.4311377245508982,0.5429141716566867,64030.0
0.39520958083832336,0.5748502994011976,68298.0
0.3622754491017964,0.6047904191616766,72567.0
0.33133732534930144,0.6506986027944112,76836.0
0.30439121756487025,0.6726546906187625,81104.0
0.2774451097804391,0.6966067864271457,85373.0
0.24750499001996007,0.7245508982035928,89641.0
0.21956087824351297,0.7584830339321358,93910.0
0.1966067864271457,0.7774451097804391,98179.0
0.1716566866267465,0.8043912175648703,102447.0
0.1497005988023952,0.8303393213572854,106716.0
0.13273453093812376,0.8483033932135728,110985.0
0.11377245508982037,0.8662674650698603,115253.0
0.09760479041916167,0.8902195608782435,119522.0
0.08303393213572854,0.907185628742515,123791.0
0.07045908183632735,0.9131736526946108,128059.0
0.06087824351297405,0.9211576846307385,132328.0
0.0529940119760479,0.9391217564870259,136596.0
0.046906187624750496,0.9331337325349301,140865.0
0.04121756487025949,0.9510978043912175,145134.0
0.037325349301397207,0.9461077844311376,149402.0
0.03403193612774451,0.9560878243512974,153671.0
