A,P,time
1.0,0.0,0.0
0.8845014807502469,0.06535044422507404,167.0
0.8321816386969398,0.13129318854886476,334.0
0.7611056268509379,0.1974333662388944,501.0
0.6989141164856861,0.2576505429417572,668.0
0.6367226061204344,0.32280355380059234,835.0
0.5735439289239882,0.38302073050345514,1001.0
0.5153010858835144,0.45014807502467924,1168.0
0.4610069101678184,0.5113524185587365,1335.0
0.3938795656465943,0.5715695952615992,1502.0
0.33662388943731497,0.6258637709772953,1669.0
0.28035538005923,0.6841066140177691,1836.0
0.22704837117472856,0.723593287265548,2003.0
0.17966436327739388,0.7857847976307997,2170.0
0.13129318854886476,0.8321816386969398,2337.0
0.09368213228035539,0.8746298124383022,2504.0
0.06367226061204344,0.9141164856860811,2671.0
0.041559723593287266,0.9269496544916092,2837.0
0.028232971372161898,0.9526159921026655,3004.0
0.020533070088845015,0.966436327739388,3171.0
0.01628825271470879,0.966436327739388,3338.0
0.014313919052319844,0.9782823297137218,3505.0
0.013228035538005925,0.9693978282329715,3672.0
