A,P,time
1.0,0.0,0.0
0.6137724550898204,0.3812375249500998,1.03
0.43912175648702595,0.5449101796407186,2.06
0.3423153692614771,0.6487025948103793,3.09
0.2784431137724551,0.718562874251497,4.12
0.23453093812375247,0.7644710578842315,5.15
0.19560878243512975,0.7994011976047904,6.18
0.16666666666666669,0.8193612774451098,7.21
0.14471057884231536,0.8493013972055888,8.24
0.12574850299401197,0.8582834331337326,9.27
0.10778443113772455,0.8812375249500998,10.3
0.09620758483033932,0.9001996007984032,11.33
0.08632734530938123,0.909181636726547,12.36
0.07774451097804391,0.9171656686626747,13.39
0.07155688622754491,0.9121756487025948,14.42
0.0658682634730539,0.9271457085828344,15.45
