A,P,time
1.0,0.0,0.0
0.8976930792377131,0.10631895687061184,101.0
0.8144433299899699,0.1765295887662989,202.0
0.7703109327983952,0.23069207622868607,303.0
0.7221664994984954,0.2768304914744233,404.0
0.6800401203610833,0.3149448345035105,504.0
0.645937813440321,0.358074222668004,605.0
0.5997993981945837,0.39919759277833505,706.0
0.5687061183550651,0.4353059177532598,807.0
0.5346038114343029,0.4724172517552658,908.0
0.4934804413239719,0.5075225677031093,1009.0
0.4603811434302909,0.5466399197592778,1110.0
0.4222668004012036,0.5777331995987963,1211.0
0.3891675025075226,0.6138415245737212,1312.0
0.35606820461384153,0.6479438314944834,1412.0
0.31895687061183553,0.6810431293881646,1513.0
0.2868605817452357,0.7221664994984954,1614.0
0.2477432296890672,0.7452357071213641,1715.0
0.22066198595787362,0.7683049147442327,1816.0
0.18956870611835508,0.7973921765295888,1917.0
0.15947843530591777,0.8445336008024072,2018.0
0.13239719157472418,0.8756268806419257,2119.0
0.10732196589769308,0.896690070210632,2220.0
0.08415245737211635,0.9267803410230693,2321.0
0.06399197592778334,0.9448345035105316,2421.0
0.047241725175526585,0.9598796389167502,2522.0
0.033901705115346036,0.9779338014042126,2623.0
0.02407221664994985,0.9839518555667001,2724.0
0.017753259779338015,0.9769307923771313,2825.0
