A,P,time
0.0,1.0224032586558045,0.0
0.06578411405295316,0.9276985743380856,0.0125
0.13136456211812628,0.8747454175152749,0.0251
0.19653767820773932,0.8065173116089613,0.0376
0.25967413441955195,0.7403258655804481,0.0502
0.32484725050916496,0.6792260692464359,0.0627
0.38391038696537677,0.6293279022403259,0.0753
0.4409368635437882,0.5682281059063137,0.0878
0.4816700610997963,0.5122199592668024,0.1
0.5336048879837068,0.4694501018329939,0.113
0.5875763747454175,0.41751527494908347,0.125
0.6435845213849287,0.37474541751527496,0.138
0.6710794297352343,0.3309572301425662,0.151
0.7169042769857433,0.2871690427698574,0.163
0.7525458248472505,0.25356415478615074,0.176
0.7912423625254583,0.2189409368635438,0.188
0.8105906313645622,0.1924643584521385,0.201
0.8411405295315681,0.1659877800407332,0.213
0.8808553971486762,0.1435845213849287,0.226
0.8920570264765785,0.12219959266802444,0.238
0.9164969450101833,0.10386965376782077,0.251
0.9236252545824848,0.08767820773930754,0.263
0.9399185336048881,0.07454175152749491,0.276
0.9490835030549899,0.06334012219959266,0.289
0.9582484725050916,0.053054989816700614,0.301
0.970468431771894,0.045213849287169046,0.314
0.9816700610997963,0.03778004073319756,0.326
0.984725050916497,0.03289205702647658,0.339
0.9887983706720977,0.02759674134419552,0.351
0.9918533604887984,0.023625254582484725,0.364
0.9867617107942973,0.020366598778004074,0.376
1.0,0.017617107942973522,0.389
0.9979633401221996,0.015274949083503055,0.401
0.994908350305499,0.013441955193482688,0.414
