A,P,time
0.0,1.048016701461378,0.0
0.1722338204592902,0.8475991649269312,491.0
0.25052192066805845,0.7745302713987474,983.0
0.31210855949895616,0.7087682672233822,1474.0
0.37995824634655534,0.6492693110647182,1965.0
0.44363256784968685,0.5866388308977036,2456.0
0.49373695198329853,0.5219206680584552,2948.0
0.5553235908141962,0.4686847599164927,3439.0
0.6054279749478079,0.4133611691022965,3930.0
0.651356993736952,0.3695198329853862,4421.0
0.7035490605427975,0.325678496868476,4913.0
0.7463465553235908,0.28496868475991655,5404.0
0.7849686847599165,0.2432150313152401,5895.0
0.8204592901878915,0.20772442588726517,6386.0
0.8507306889352818,0.17536534446764093,6878.0
0.8757828810020877,0.15031315240083507,7369.0
0.9070981210855951,0.12630480167014613,7860.0
0.9342379958246347,0.10647181628392484,8351.0
0.9478079331941546,0.08778705636743214,8843.0
0.9686847599164928,0.07526096033402922,9334.0
0.9739039665970773,0.062108559498956155,9825.0
0.9759916492693111,0.052922755741127356,10316.0
0.9874739039665971,0.04572025052192067,10808.0
1.0,0.03914405010438413,11299.0
