A,P,time
1.0,0.0,0.0
0.8388721047331319,0.08418932527693856,334.0
0.75730110775428,0.16515609264853978,668.0
0.689828801611279,0.24672708962739173,1002.0
0.6112789526686807,0.32225579053373615,1335.0
0.5438066465256798,0.3907351460221551,1669.0
0.4753272910372608,0.4642497482376637,2003.0
0.40886203423967776,0.527693856998993,2337.0
0.35045317220543803,0.5861027190332326,2671.0
0.3031218529707956,0.6505538771399799,3005.0
0.2578046324269889,0.6988922457200403,3339.0
0.2134944612286002,0.730110775427996,3672.0
0.18328298086606243,0.7734138972809668,4006.0
0.1581067472306143,0.7995971802618329,4340.0
0.13293051359516617,0.8318227593152064,4674.0
0.11681772406847936,0.8590130916414904,5008.0
0.10271903323262839,0.8710976837865055,5342.0
0.09254783484390734,0.8862034239677744,5676.0
0.08449144008056395,0.9033232628398792,6010.0
0.07905337361530715,0.9093655589123867,6343.0
0.07401812688821752,0.8902316213494461,6677.0
0.07109768378650554,0.9164149043303123,7011.0
0.06807653575025176,0.9133937562940584,7345.0
