A,P,time
1.0,0.0,0.0
0.894,0.0893,773.0
0.816,0.179,1546.0
0.721,0.264,2319.0
0.633,0.349,3092.0
0.555,0.431,3866.0
0.48,0.508,4639.0
0.408,0.577,5412.0
0.337,0.653,6185.0
0.275,0.718,6958.0
0.22,0.772,7731.0
0.169,0.826,8504.0
0.126,0.865,9277.0
0.0935,0.915,10050.0
0.065,0.925,10823.0
0.0465,0.948,11597.0
0.0331,0.968,12370.0
0.0231,0.978,13143.0
0.0169,0.978,13916.0
0.0129,0.988,14689.0
